date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7/7/2014,3,2.5,1450,3748,2.0,0.0,0.0,3,7,1450,0.0,2004,0.0,98065,47.532,-121.85,1970,3748
5/30/2014,2,2.5,1740,2500,2.0,0.0,2.0,3,8,1210,530.0,1994,0.0,98112,47.622,-122.3,1640,2500
10/7/2014,4,4.0,3530,10935,2.0,0.0,0.0,3,10,3530,0.0,1992,0.0,98023,47.3016,-122.34200000000001,3360,11250
10/20/2014,4,2.25,2170,7007,1.0,0.0,0.0,3,8,1540,630.0,1974,0.0,98033,47.672,-122.169,2040,7700
5/7/2015,3,1.5,1810,3880,1.5,0.0,0.0,4,8,1310,500.0,1929,0.0,98117,47.6835,-122.39200000000001,1400,3880
7/18/2014,3,2.5,2480,4136,2.0,0.0,0.0,3,8,2480,0.0,2009,0.0,98059,47.493,-122.147,2510,4314
9/5/2014,6,3.0,3320,15600,1.0,0.0,0.0,4,8,1660,1660.0,1977,,98092,47.2983,-122.166,2330,15360
6/27/2014,4,3.0,2370,3672,1.5,,0.0,5,7,1650,720.0,1916,0.0,98115,47.678000000000004,-122.311,2140,4182
1/16/2015,3,1.75,1430,8412,1.0,,0.0,4,7,1070,360.0,1928,0.0,98125,47.7218,-122.29899999999999,1490,8410
7/10/2014,5,2.25,3480,9200,2.0,0.0,0.0,3,8,3480,0.0,1979,0.0,98006,47.5585,-122.15299999999999,3130,9200
4/27/2015,2,1.0,930,5650,1.0,0.0,2.0,3,7,930,0.0,1941,,98126,47.5478,-122.37700000000001,1340,6400
12/22/2014,3,1.75,2300,12682,1.0,0.0,2.0,3,8,2300,0.0,1955,0.0,98028,47.7588,-122.27,2720,14643
11/24/2014,3,2.5,3170,7187,2.0,0.0,0.0,3,9,3170,0.0,2005,0.0,98033,47.6934,-122.166,2790,7336
1/2/2015,3,1.75,1600,313672,1.0,0.0,0.0,4,7,1600,0.0,1960,0.0,98058,47.4129,-122.08,1780,90860
12/18/2014,2,1.75,1990,6549,1.0,0.0,0.0,3,7,1170,820.0,1948,0.0,98115,47.7,-122.296,1640,7202
7/9/2014,6,4.5,4230,6420,2.0,0.0,3.0,4,8,2360,1870.0,1916,0.0,98119,47.6301,-122.369,3450,4085
4/13/2015,3,2.5,2080,4556,2.0,0.0,0.0,3,8,2080,0.0,1999,0.0,98074,47.6036,-122.014,1530,5606
4/23/2015,3,1.0,1260,7250,1.0,0.0,2.0,3,7,960,300.0,1940,0.0,98115,47.6947,-122.311,1540,7250
7/7/2014,5,2.0,2800,17788,1.0,0.0,0.0,4,8,1400,1400.0,1963,0.0,98033,47.6719,-122.163,1760,18282
8/21/2014,3,1.0,1660,6992,1.0,0.0,0.0,5,7,1260,400.0,1952,,98155,47.7576,-122.318,1390,7359
11/5/2014,3,1.5,1310,2996,2.0,0.0,0.0,3,7,1310,0.0,1998,,98144,47.5879,-122.29899999999999,1310,2997
7/23/2014,6,3.0,2630,8800,1.0,,0.0,3,7,1610,1020.0,1959,0.0,98125,47.7166,-122.29299999999999,1220,1173
6/26/2014,3,1.0,1310,9612,1.0,0.0,0.0,3,7,960,350.0,1962,0.0,98001,47.2958,-122.285,1310,9812
7/9/2014,3,1.75,2320,10900,2.0,,0.0,3,7,2320,0.0,1935,1974.0,98115,47.6877,-122.28299999999999,1610,5800
11/18/2014,4,2.75,2990,6626,2.0,0.0,0.0,3,9,2990,0.0,2014,0.0,98052,47.7107,-122.11,2910,5533
3/12/2015,2,1.0,1240,11393,1.0,0.0,0.0,4,7,1240,0.0,1960,0.0,98030,47.3714,-122.20700000000001,1660,11393
10/17/2014,4,2.0,1710,5440,1.0,0.0,0.0,5,8,1030,680.0,1976,0.0,98042,47.36600000000001,-122.09299999999999,1620,6696
10/21/2014,3,2.5,2320,98445,1.0,0.0,0.0,4,8,1380,940.0,1978,,98072,47.7323,-122.116,2830,54014
7/14/2014,4,4.25,3650,5328,1.5,0.0,0.0,3,9,2330,1320.0,1907,2014.0,98119,47.63800000000001,-122.36200000000001,1710,3600
10/16/2014,3,2.25,1830,39165,1.0,0.0,0.0,5,8,1830,0.0,1963,,98027,47.4612,-121.992,2020,36184
1/27/2015,3,2.5,2170,8169,2.0,0.0,0.0,3,8,2170,0.0,2003,0.0,98059,47.4833,-122.139,2240,6733
5/16/2014,3,2.25,1990,7340,2.0,,0.0,3,8,1990,0.0,1984,,98072,47.7579,-122.141,2180,11223
6/9/2014,3,2.5,1960,4400,2.0,0.0,0.0,3,7,1960,0.0,2006,,98065,47.5384,-121.889,2060,4400
11/26/2014,4,3.75,3770,4000,2.5,0.0,0.0,5,9,2890,880.0,1916,0.0,98122,47.6157,-122.287,2800,5000
8/7/2014,4,2.5,2520,3980,2.0,0.0,0.0,3,8,2520,0.0,2005,0.0,98027,47.5401,-122.07,2610,3980
3/20/2015,3,2.5,2040,7580,2.0,0.0,2.0,3,8,2040,?,1998,0.0,98092,47.2618,-122.209,1960,7820
5/6/2015,4,3.0,2430,5502,2.0,0.0,0.0,3,8,2430,0.0,2002,0.0,98038,47.356,-122.014,2000,5702
9/10/2014,4,2.5,1900,9428,2.0,0.0,0.0,3,8,1900,0.0,1978,0.0,98028,47.7628,-122.244,1830,10480
3/5/2015,3,1.0,1150,11396,1.5,0.0,0.0,4,7,1150,0.0,1950,0.0,98155,47.7435,-122.296,1600,8146
7/24/2014,3,3.0,2031,7702,2.0,0.0,0.0,3,9,2031,0.0,1988,,98023,47.3058,-122.348,2390,7700
10/2/2014,4,2.25,3440,14237,2.0,0.0,0.0,3,9,3440,0.0,1982,,98077,47.7241,-122.065,3250,18365
9/18/2014,4,1.75,2440,11793,1.0,0.0,4.0,3,8,1420,1020.0,1950,0.0,98115,47.6807,-122.26700000000001,2500,8028
7/23/2014,4,1.5,1470,5100,1.5,0.0,0.0,3,7,1470,?,1946,0.0,98117,47.6769,-122.381,1470,5100
5/1/2015,4,1.75,1570,8268,1.0,0.0,0.0,3,7,1570,0.0,1979,0.0,98011,47.7373,-122.197,1870,8190
5/8/2014,4,2.5,2460,7350,2.0,0.0,0.0,3,9,2460,0.0,1989,0.0,98023,47.3061,-122.34899999999999,2390,8568
10/14/2014,4,2.0,2020,6867,1.0,,0.0,5,8,1010,1010.0,1942,0.0,98115,47.7,-122.292,1250,6842
7/18/2014,3,1.75,1290,1237,2.0,0.0,0.0,3,7,1060,230.0,2008,0.0,98027,47.54,-122.02600000000001,1370,942
6/2/2014,4,2.25,1990,4600,1.5,0.0,2.0,4,8,1420,570.0,1932,0.0,98126,47.5638,-122.38,1810,5750
1/7/2015,3,2.0,2270,28025,1.0,0.0,0.0,4,7,1920,350.0,1947,,98168,47.4857,-122.318,1770,14833
5/28/2014,3,2.5,1680,11193,2.0,0.0,0.0,3,8,1680,0.0,1984,,98058,47.4482,-122.125,2080,8084
10/15/2014,2,1.0,1030,6000,1.0,0.0,0.0,3,7,1030,0.0,1925,0.0,98118,47.5669,-122.28299999999999,1510,5000
4/12/2015,4,2.25,1880,9727,1.0,0.0,0.0,3,7,1100,780.0,1979,0.0,98028,47.7731,-122.257,1790,10274
6/2/2014,4,2.5,3190,7869,2.0,0.0,2.0,3,9,3190,0.0,2001,0.0,98065,47.5317,-121.866,2630,6739
4/10/2015,5,1.75,2330,6000,1.5,0.0,0.0,3,8,2080,250.0,1937,0.0,98199,47.6461,-122.39200000000001,2150,6000
9/22/2014,3,2.5,1880,5502,2.0,0.0,0.0,3,8,1880,0.0,1988,0.0,98029,47.5737,-122.01799999999999,2040,5411
3/27/2015,4,1.5,2480,6000,1.0,0.0,0.0,3,8,1520,960.0,1955,0.0,98136,47.5233,-122.38600000000001,1810,6000
10/30/2014,4,2.5,2590,9530,1.0,0.0,0.0,4,8,1640,950.0,1978,0.0,98155,47.7752,-122.285,2710,10970
12/30/2014,4,3.0,1780,7260,1.0,,0.0,4,8,1780,0.0,1964,0.0,98008,47.626999999999995,-122.11399999999999,1810,7920
10/16/2014,3,1.0,1200,5404,1.0,0.0,0.0,3,6,1200,0.0,1937,0.0,98117,47.6969,-122.368,1200,5987
1/8/2015,4,2.25,1780,10748,2.0,0.0,,4,8,1780,?,1964,0.0,98072,47.762,-122.11,2070,37680
8/26/2014,4,1.75,1710,7724,1.0,0.0,0.0,3,8,1710,0.0,1983,0.0,98155,47.7721,-122.29299999999999,1940,7724
5/11/2015,4,1.75,2020,6200,1.0,0.0,0.0,4,6,1010,1010.0,1948,0.0,98133,47.7013,-122.35,1440,4158
11/6/2014,4,2.5,2570,6466,2.0,,0.0,3,9,2570,0.0,1999,,98092,47.3324,-122.17,2520,6667
10/22/2014,3,1.5,1240,9405,1.0,0.0,0.0,4,7,1240,0.0,1966,0.0,98042,47.3727,-122.162,2260,7611
12/9/2014,4,1.75,1870,9500,1.0,0.0,0.0,4,7,1090,780.0,1962,,98033,47.7012,-122.18700000000001,2010,10000
3/26/2015,3,1.0,1090,7400,1.0,0.0,0.0,4,7,1090,0.0,1962,0.0,98092,47.2923,-122.19,1140,8165
9/24/2014,3,2.5,2820,7200,1.0,0.0,3.0,3,9,1780,1040.0,1979,0.0,98177,47.7691,-122.38799999999999,2300,7200
10/10/2014,3,1.0,1000,4959,1.0,0.0,0.0,3,8,1000,0.0,1945,0.0,98105,47.6629,-122.277,2240,4959
3/19/2015,4,2.5,2790,9910,2.0,0.0,0.0,3,8,2790,0.0,2003,0.0,98059,47.4891,-122.141,2590,9910
9/5/2014,3,2.25,2010,7447,2.0,0.0,0.0,3,8,2010,0.0,1985,0.0,98028,47.747,-122.24799999999999,2230,7846
4/21/2015,5,3.0,2670,11761,1.0,0.0,0.0,3,7,1370,1300.0,1981,0.0,98052,47.6895,-122.12899999999999,2580,10703
12/17/2014,2,2.25,1660,2748,2.0,,0.0,3,7,1660,0.0,1995,,98055,47.4333,-122.212,1620,3167
7/17/2014,2,1.0,760,6380,1.0,0.0,0.0,3,6,760,0.0,1941,0.0,98115,47.6914,-122.31,1590,6380
5/26/2014,3,1.0,1140,5000,1.0,0.0,0.0,3,7,1140,0.0,1960,,98106,47.5535,-122.36200000000001,1140,5000
2/19/2015,4,2.25,2050,7700,2.0,0.0,0.0,3,7,2050,0.0,1977,0.0,98023,47.3009,-122.375,1780,7700
8/12/2014,2,1.0,1640,14100,1.0,0.0,0.0,4,7,1140,500.0,1954,0.0,98006,47.5712,-122.14299999999999,1520,13527
7/11/2014,5,4.5,4300,12250,2.0,0.0,0.0,3,10,4300,0.0,2004,0.0,98029,47.5557,-122.027,3950,12250
6/22/2014,4,2.5,2040,8400,1.0,,0.0,3,8,1420,620.0,1963,,98006,47.5512,-122.17,2540,8925
4/22/2015,3,2.5,1910,3075,2.0,0.0,0.0,3,8,1910,0.0,2001,0.0,98029,47.5491,-122.005,1940,3485
8/7/2014,3,3.0,2180,2650,1.5,0.0,0.0,5,8,1410,770.0,1930,,98117,47.6891,-122.375,1570,4820
6/30/2014,2,1.5,1068,1758,2.0,0.0,0.0,3,7,1068,0.0,1990,0.0,98028,47.7527,-122.244,1078,1315
5/23/2014,4,1.75,1814,5000,1.0,0.0,0.0,4,7,944,870.0,1951,0.0,98115,47.684,-122.281,1290,5000
6/26/2014,3,1.75,1260,9346,1.0,0.0,0.0,4,7,1260,0.0,1963,0.0,98030,47.3713,-122.186,1800,9705
7/28/2014,4,2.5,2380,9362,2.0,0.0,0.0,3,8,2380,0.0,2000,0.0,98023,47.3148,-122.34899999999999,2190,9840
8/18/2014,3,1.75,1450,8378,1.0,0.0,0.0,4,8,1450,0.0,1978,,98023,47.3093,-122.385,1860,8496
3/24/2015,3,2.75,2090,9620,1.0,0.0,0.0,3,8,1340,750.0,1987,0.0,98023,47.2741,-122.337,2150,9660
8/18/2014,3,1.5,1070,5150,1.0,0.0,0.0,4,6,1070,0.0,1940,,98106,47.5335,-122.34899999999999,1020,4800
9/15/2014,4,3.0,3990,7838,2.0,0.0,0.0,3,9,3990,0.0,2003,,98053,47.6857,-122.046,3370,6814
5/9/2014,4,2.0,1650,6000,1.0,0.0,0.0,5,7,1000,650.0,1959,,98144,47.5834,-122.307,1540,6000
5/16/2014,2,1.0,1160,5000,1.0,0.0,0.0,4,8,1160,0.0,1937,,98117,47.6865,-122.399,1750,5000
6/1/2014,3,1.75,1790,12000,1.0,0.0,0.0,3,7,1040,750.0,1960,0.0,98198,47.3945,-122.31299999999999,1840,12000
4/15/2015,5,3.5,4230,16526,2.0,0.0,0.0,3,10,4230,0.0,2008,0.0,98004,47.5933,-122.199,3000,12362
2/2/2015,4,2.5,3180,10105,2.0,0.0,0.0,4,9,3180,0.0,1986,,98040,47.5328,-122.226,2670,10355
6/3/2014,3,2.25,1680,57063,2.0,0.0,0.0,4,8,1680,0.0,1989,0.0,98045,47.4669,-121.765,1910,57063
3/11/2015,3,3.0,1740,1100,3.0,0.0,0.0,3,8,1740,0.0,2007,0.0,98107,47.67,-122.391,1370,1180
3/17/2015,2,1.0,820,8860,1.0,0.0,0.0,3,6,820,0.0,1950,0.0,98055,47.452,-122.19,1660,15375
2/9/2015,3,2.5,1730,8076,2.0,0.0,0.0,3,8,1730,0.0,1994,0.0,98003,47.2619,-122.30799999999999,1780,6930
4/7/2015,3,2.75,1620,7500,1.0,0.0,0.0,5,7,1140,480.0,1979,0.0,98074,47.6175,-122.065,1900,7500
9/16/2014,2,1.0,930,5400,1.0,0.0,0.0,3,7,930,0.0,1952,0.0,98117,47.6971,-122.37200000000001,1050,5400
8/20/2014,2,1.0,960,223898,1.0,0.0,0.0,3,6,960,0.0,1985,,98014,47.6668,-121.89200000000001,1830,230868
4/24/2015,4,2.5,2900,18303,2.0,0.0,0.0,4,10,2900,0.0,1994,0.0,98075,47.5981,-122.03,2900,18303
12/23/2014,3,2.5,2790,16173,2.0,,0.0,3,10,2790,0.0,1988,0.0,98023,47.3043,-122.34299999999999,2890,11632
6/17/2014,3,2.0,1870,5909,1.0,,0.0,3,7,1270,600.0,1986,0.0,98030,47.3665,-122.18299999999999,1870,7887
8/18/2014,3,1.0,1170,7395,1.0,0.0,0.0,4,7,1170,0.0,1969,0.0,98055,47.4627,-122.19,1430,7920
10/7/2014,3,2.5,1450,8064,1.0,0.0,0.0,3,8,1450,0.0,1984,0.0,98074,47.6256,-122.037,1710,9554
6/23/2014,3,1.75,1230,9600,1.0,0.0,0.0,4,7,1230,0.0,1984,0.0,98042,47.3675,-122.095,1330,8250
4/28/2015,4,2.0,2310,31850,1.5,,0.0,4,8,2310,0.0,1984,0.0,98072,47.7713,-122.12200000000001,2710,36042
3/23/2015,4,2.25,1950,6000,1.0,0.0,0.0,3,7,1350,600.0,1961,0.0,98115,47.6909,-122.301,1980,6000
4/3/2015,4,2.5,3910,8442,2.0,0.0,0.0,3,9,2710,1200.0,2000,0.0,98038,47.3766,-122.027,2650,7576
5/22/2014,5,3.5,2420,4670,2.0,0.0,0.0,3,7,2420,0.0,2013,,98118,47.5241,-122.285,1430,4468
10/27/2014,3,3.0,1590,7750,1.0,0.0,0.0,3,7,1060,530.0,1997,0.0,98038,47.3624,-122.045,1680,7500
10/6/2014,4,1.0,1750,9600,1.5,,0.0,4,7,1750,0.0,1954,0.0,98006,47.5759,-122.137,1750,10530
5/28/2014,3,1.75,1300,4127,1.0,0.0,0.0,4,6,650,650.0,1918,,98106,47.5353,-122.352,1420,4000
10/21/2014,4,2.0,1280,7560,1.0,,0.0,5,6,1280,0.0,1959,0.0,98058,47.45,-122.175,1250,7690
2/6/2015,3,1.75,1270,4815,1.5,0.0,0.0,3,6,980,?,1922,0.0,98108,47.5495,-122.31,1270,6431
9/26/2014,4,2.5,2630,6247,2.0,0.0,0.0,3,8,2630,0.0,1992,,98029,47.5662,-122.0,2130,4668
10/22/2014,4,2.25,2230,8440,2.0,0.0,0.0,4,8,2230,0.0,1968,0.0,98011,47.7558,-122.21700000000001,2160,9412
12/17/2014,4,2.75,3440,8150,2.0,0.0,0.0,3,10,3440,0.0,2014,0.0,98056,47.5168,-122.189,2560,8315
9/5/2014,4,2.5,2650,6000,2.0,,0.0,3,9,2650,0.0,2000,0.0,98038,47.3768,-122.02799999999999,2630,6381
10/27/2014,2,1.0,1010,7740,1.0,,0.0,3,6,890,120.0,1924,0.0,98106,47.5323,-122.355,1030,6000
11/6/2014,4,1.5,1810,6000,1.0,0.0,1.0,3,8,1350,460.0,1952,0.0,98136,47.5233,-122.38600000000001,2020,6000
5/7/2015,5,2.75,2670,4000,2.0,0.0,0.0,4,7,1800,870.0,1914,0.0,98105,47.6711,-122.315,2460,4000
1/22/2015,6,2.5,2270,11970,1.0,,0.0,3,7,1470,800.0,1964,0.0,98011,47.7722,-122.204,2270,10640
8/11/2014,4,5.0,6055,21630,1.0,0.0,3.0,4,12,3555,2500.0,1996,,98006,47.5524,-122.11200000000001,4890,19223
4/6/2015,3,1.75,1170,11960,1.0,0.0,0.0,4,7,1170,0.0,1969,0.0,98042,47.3279,-122.13600000000001,1230,9800
7/31/2014,2,1.0,1330,5510,1.0,0.0,0.0,3,6,850,480.0,1910,0.0,98117,47.6901,-122.36200000000001,1200,4150
9/24/2014,2,2.25,1280,2574,2.0,,0.0,3,7,1280,0.0,1992,0.0,98144,47.5939,-122.302,1250,3960
12/9/2014,6,4.0,3180,6551,2.0,0.0,0.0,3,9,3180,0.0,2014,0.0,98074,47.6236,-122.023,3230,7602
8/11/2014,3,2.0,2860,24046,1.0,0.0,0.0,3,9,1700,1160.0,1985,0.0,98019,47.7718,-121.904,1460,13648
5/22/2014,3,1.5,1660,4800,2.0,0.0,0.0,3,8,1660,0.0,1907,0.0,98119,47.6352,-122.35799999999999,1690,4000
3/17/2015,3,2.0,2090,4190,1.5,0.0,,4,8,1490,600.0,1930,,98122,47.6178,-122.28399999999999,2090,6270
4/14/2015,4,3.25,1946,17786,2.0,0.0,1.0,4,7,1946,0.0,1990,0.0,98070,47.358999999999995,-122.45200000000001,1460,16661
5/16/2014,3,2.25,1520,1221,3.0,,0.0,3,8,1520,0.0,2013,0.0,98107,47.674,-122.37700000000001,1550,4750
5/12/2014,3,1.0,980,6380,1.0,,0.0,3,7,760,220.0,1941,0.0,98115,47.692,-122.30799999999999,1390,6380
12/5/2014,4,2.75,3410,5838,2.0,,0.0,3,9,3410,0.0,2012,0.0,98053,47.6931,-122.022,3420,7048
4/27/2015,4,2.5,2930,8641,2.0,0.0,0.0,3,8,2930,0.0,2010,0.0,98034,47.7199,-122.24600000000001,2120,11175
5/5/2015,3,1.5,1200,7800,1.0,,0.0,4,7,1200,0.0,1958,,98002,47.3137,-122.212,1390,8415
10/15/2014,4,2.5,2380,5737,2.0,0.0,0.0,3,7,2380,?,2010,0.0,98023,47.2815,-122.35600000000001,2380,5396
8/25/2014,5,1.75,2120,8625,1.0,0.0,0.0,3,7,1200,920.0,1959,0.0,98008,47.6118,-122.131,1930,8625
12/4/2014,3,1.0,1330,9540,1.0,0.0,0.0,4,7,1330,0.0,1971,,98077,47.758,-122.075,1250,10350
5/4/2015,3,2.0,1520,4000,1.0,0.0,0.0,5,6,800,720.0,1943,0.0,98106,47.53100000000001,-122.351,1430,4000
8/29/2014,5,2.25,2120,4000,1.5,0.0,0.0,4,7,1720,400.0,1910,0.0,98109,47.644,-122.353,1960,4000
9/30/2014,3,2.5,2120,4780,2.0,,0.0,3,7,2120,0.0,2004,,98053,47.681000000000004,-122.03200000000001,1690,2650
7/8/2014,3,1.0,910,10575,1.0,0.0,0.0,4,7,910,0.0,1968,0.0,98003,47.2741,-122.301,1470,10425
10/21/2014,4,2.25,2200,8292,2.0,,0.0,3,7,2200,0.0,1990,0.0,98155,47.7456,-122.315,1090,8290
11/14/2014,2,2.5,1950,2457,3.0,0.0,0.0,3,8,1950,0.0,2009,0.0,98144,47.5925,-122.302,1650,1639
5/21/2014,4,2.5,3400,247421,2.0,0.0,0.0,3,9,3400,0.0,2001,,98010,47.3623,-121.971,3180,222156
9/10/2014,3,2.75,2980,12600,1.5,0.0,0.0,3,8,1590,1390.0,1941,2012.0,98033,47.674,-122.196,1520,9660
6/27/2014,4,1.0,1390,18000,1.0,,0.0,3,7,1390,0.0,1955,2013.0,98032,47.3885,-122.28399999999999,1390,18000
3/23/2015,4,1.5,1730,10396,1.0,0.0,0.0,3,7,1730,0.0,1964,0.0,98058,47.4497,-122.16799999999999,1510,10396
6/20/2014,4,2.25,2870,6280,1.5,0.0,0.0,4,9,1980,890.0,1905,0.0,98112,47.6329,-122.31,2370,4760
10/23/2014,4,2.5,1980,4745,2.0,0.0,0.0,3,7,1980,0.0,2004,0.0,98038,47.3495,-122.04,1980,4878
5/20/2014,3,2.5,3050,158558,1.0,0.0,0.0,4,9,3050,0.0,1987,0.0,98055,47.4326,-122.208,2960,31050
11/4/2014,4,2.5,3370,5000,2.0,0.0,0.0,3,9,3370,0.0,2006,0.0,98027,47.541000000000004,-121.99799999999999,3370,5237
5/23/2014,4,1.0,1350,11507,1.0,0.0,0.0,3,7,1350,0.0,1966,0.0,98055,47.4269,-122.197,1320,25675
11/24/2014,3,1.75,2080,5969,1.0,0.0,2.0,3,7,1080,1000.0,1971,0.0,98108,47.5474,-122.295,2090,5500
11/10/2014,2,1.75,1490,9874,1.0,0.0,0.0,4,7,1490,0.0,1963,0.0,98004,47.6246,-122.199,2280,9869
11/13/2014,4,2.75,4110,8400,2.0,0.0,1.0,3,9,3130,980.0,1928,,98125,47.717,-122.281,2820,8400
11/18/2014,2,1.0,1250,4558,1.0,0.0,0.0,3,7,1250,0.0,1948,,98126,47.5318,-122.37899999999999,1180,4494
3/11/2015,4,1.75,2030,15400,1.0,0.0,1.0,3,9,1130,900.0,1975,0.0,98166,47.4603,-122.365,2040,12425
5/23/2014,3,1.0,1800,5612,1.0,,0.0,4,7,1200,600.0,1942,,98126,47.525,-122.37799999999999,1450,5250
10/21/2014,4,2.5,3180,13118,2.0,0.0,0.0,4,11,3180,0.0,1986,0.0,98040,47.5382,-122.23,3070,12861
11/20/2014,3,2.0,2090,15790,1.0,0.0,0.0,3,9,2090,0.0,1992,0.0,98034,47.7296,-122.199,1820,8770
7/16/2014,3,1.0,1170,3330,2.0,0.0,0.0,4,6,1170,0.0,1969,0.0,98092,47.3155,-122.182,1090,3330
1/22/2015,4,2.75,2820,5000,1.5,0.0,0.0,3,8,2170,650.0,1927,0.0,98199,47.6376,-122.39399999999999,1740,5000
11/13/2014,5,2.75,2210,13500,1.0,0.0,0.0,5,7,1460,750.0,1963,0.0,98188,47.4468,-122.28200000000001,1590,10850
3/19/2015,3,2.5,1820,8722,1.5,0.0,0.0,3,7,1820,0.0,1926,2008.0,98022,47.2137,-121.98899999999999,1480,12285
8/15/2014,3,1.75,1700,5750,1.5,0.0,2.0,5,7,1450,250.0,1925,0.0,98126,47.5643,-122.38,1700,5750
12/16/2014,3,2.5,2180,5000,1.0,0.0,0.0,4,8,1240,940.0,1977,0.0,98116,47.5828,-122.396,2000,5000
9/9/2014,6,1.75,2460,6000,1.0,0.0,0.0,4,7,1230,1230.0,1913,0.0,98115,47.6721,-122.323,1560,4275
4/28/2015,3,1.75,1490,6269,1.0,0.0,0.0,4,6,990,500.0,1944,0.0,98056,47.4917,-122.18799999999999,1490,7722
3/11/2015,3,2.5,2370,4950,2.0,0.0,0.0,3,8,2370,0.0,2003,0.0,98029,47.5465,-122.01299999999999,2230,4950
5/12/2014,3,2.5,1040,2643,2.0,0.0,0.0,3,7,720,320.0,2004,0.0,98118,47.5165,-122.26799999999999,1540,5110
11/25/2014,3,1.75,1560,7424,1.0,0.0,0.0,5,8,1560,?,1940,0.0,98117,47.6981,-122.374,1370,7424
9/16/2014,2,1.5,1380,209959,1.0,0.0,0.0,1,6,1380,0.0,1954,0.0,98011,47.7461,-122.195,3130,19868
10/28/2014,4,2.75,2550,7591,2.0,0.0,0.0,3,9,2550,0.0,1989,0.0,98059,47.5302,-122.147,2670,7796
6/30/2014,4,3.0,2440,9664,2.0,0.0,0.0,3,8,1890,550.0,1981,0.0,98028,47.7649,-122.25299999999999,2380,9609
3/9/2015,2,1.0,1320,6135,1.0,0.0,0.0,4,7,880,440.0,1942,0.0,98126,47.5265,-122.37899999999999,1050,4693
2/2/2015,3,1.5,2140,47743,1.5,0.0,0.0,3,9,2140,0.0,1978,0.0,98106,47.5402,-122.365,1060,6016
5/6/2014,3,2.5,2970,11985,1.0,0.0,0.0,3,9,1770,1200.0,1995,0.0,98074,47.6359,-122.052,2990,12049
7/2/2014,3,4.5,3850,62726,2.0,0.0,0.0,3,10,3120,730.0,2013,0.0,98053,47.6735,-122.05799999999999,2630,46609
4/13/2015,3,2.0,1500,5200,1.0,0.0,0.0,3,7,1060,440.0,1977,0.0,98042,47.3653,-122.09,1640,5200
10/1/2014,4,2.5,2040,6300,2.0,0.0,0.0,3,8,2040,0.0,2003,0.0,98031,47.3918,-122.185,2260,5877
8/13/2014,3,1.75,1320,17390,1.0,0.0,0.0,4,7,1320,0.0,1956,,98003,47.3257,-122.296,1550,19265
4/9/2015,2,1.0,930,3200,1.0,0.0,0.0,3,7,930,0.0,1904,0.0,98122,47.608999999999995,-122.314,1690,3840
9/4/2014,3,1.75,1310,7811,1.0,0.0,0.0,3,7,1310,0.0,1976,0.0,98034,47.7319,-122.167,1530,7800
5/9/2014,4,3.0,2163,5883,2.0,0.0,0.0,3,7,2163,0.0,2006,,98001,47.2734,-122.251,1700,10143
8/18/2014,3,2.5,2040,10033,1.0,,0.0,4,8,1420,620.0,1974,0.0,98005,47.6375,-122.17299999999999,2260,10115
2/9/2015,3,2.75,3640,10300,1.0,0.0,0.0,4,9,2060,1580.0,1979,0.0,98006,47.5612,-122.146,3110,10625
5/7/2015,5,2.0,2400,9537,1.0,0.0,0.0,5,7,1210,1190.0,1959,0.0,98056,47.5112,-122.186,1760,9533
12/15/2014,4,2.5,1950,5000,2.0,0.0,0.0,3,8,1950,0.0,2012,0.0,98065,47.515,-121.87200000000001,2710,5000
10/16/2014,2,1.0,840,12750,1.0,0.0,0.0,3,6,840,0.0,1925,0.0,98055,47.483999999999995,-122.211,1480,6969
12/18/2014,2,1.0,750,6380,1.0,0.0,0.0,3,7,750,0.0,1949,0.0,98125,47.7033,-122.30799999999999,1690,6495
8/11/2014,3,2.25,1820,8316,1.0,0.0,0.0,5,7,1320,500.0,1960,,98005,47.5849,-122.169,1780,8400
8/11/2014,3,2.0,1700,8160,1.0,0.0,0.0,3,7,1120,580.0,1961,0.0,98133,47.74,-122.339,1740,8181
9/9/2014,3,1.0,1010,8906,1.0,0.0,0.0,5,7,1010,0.0,1968,0.0,98042,47.3627,-122.10799999999999,1150,10414
12/3/2014,2,2.0,1660,5200,1.0,,0.0,5,7,1120,540.0,1906,0.0,98103,47.6871,-122.334,1260,5160
11/25/2014,1,1.0,1230,9300,1.5,0.0,0.0,4,6,1230,0.0,1918,,98133,47.7055,-122.348,1190,6820
10/10/2014,5,2.0,2110,7919,1.0,0.0,0.0,3,7,1110,1000.0,1966,0.0,98118,47.5164,-122.26700000000001,1590,5250
12/22/2014,4,2.75,3430,13907,2.0,0.0,0.0,3,11,3430,0.0,1995,0.0,98075,47.5879,-121.993,3250,13851
7/30/2014,3,1.75,1260,10065,1.0,0.0,0.0,3,7,1260,0.0,1954,2014.0,98006,47.5727,-122.13799999999999,1320,10278
2/12/2015,4,1.75,1860,9112,1.0,0.0,0.0,4,7,1110,750.0,1963,0.0,98032,47.3792,-122.28200000000001,1570,9112
9/17/2014,4,2.0,1440,5911,1.0,0.0,0.0,5,5,1440,0.0,1943,0.0,98056,47.5072,-122.181,1500,11089
